OrderedInput, DATAROLE, VARIABLE, P50, NMISS, N, MIN, MAX, MEAN, STD, SKEWNESS, KURTOSIS, ROLE, LABEL, absCV, CV, Sign, 
12, TRAIN, FLAG_DOCUMENT_5, 0, 0, 307511, 0, 1, 0.015115, 0.12201, 7.948322, 61.17621, INPUT, FLAG_DOCUMENT_5, 8.0721784913, 8.0721784913, +, 
13, TRAIN, REG_REGION_NOT_LIVE_REGION, 0, 0, 307511, 0, 1, 0.015144, 0.122126, 7.940276, 61.04838, INPUT, REG_REGION_NOT_LIVE_REGION, 8.0642548525, 8.0642548525, +, 
14, TRAIN, AMT_REQ_CREDIT_BUREAU_WEEK, 0, 41519, 265992, 0, 8, 0.034362, 0.204685, 9.293573, 166.7522, INPUT, AMT_REQ_CREDIT_BUREAU_WEEK, 5.9567329855, 5.9567329855, +, 
15, TRAIN, NONLIVINGAPARTMENTS_MODE, 0, 213514, 93997, 0, 1, 0.008076, 0.046276, 16.25182, 309.7269, INPUT, NONLIVINGAPARTMENTS_MODE, 5.7298223947, 5.7298223947, +, 
16, TRAIN, NONLIVINGAPARTMENTS_MEDI, 0, 213514, 93997, 0, 1, 0.008651, 0.047415, 15.672, 289.4925, INPUT, NONLIVINGAPARTMENTS_MEDI, 5.4808293662, 5.4808293662, +, 
17, TRAIN, NONLIVINGAPARTMENTS_AVG, 0, 213514, 93997, 0, 1, 0.008809, 0.047732, 15.54119, 284.7303, INPUT, NONLIVINGAPARTMENTS_AVG, 5.4187122311, 5.4187122311, +, 
18, TRAIN, LIVE_REGION_NOT_WORK_REGION, 0, 0, 307511, 0, 1, 0.040659, 0.197499, 4.65162, 19.6377, INPUT, LIVE_REGION_NOT_WORK_REGION, 4.8574740282, 4.8574740282, +, 
19, TRAIN, REG_REGION_NOT_WORK_REGION, 0, 0, 307511, 0, 1, 0.050769, 0.219526, 4.092767, 14.75084, INPUT, REG_REGION_NOT_WORK_REGION, 4.3240204419, 4.3240204419, +, 
20, TRAIN, FLAG_EMAIL, 0, 0, 307511, 0, 1, 0.05672, 0.231307, 3.832853, 12.69085, INPUT, FLAG_EMAIL, 4.0780563635, 4.0780563635, +, 
21, TRAIN, DEF_60_CNT_SOCIAL_CIRCLE, 0, 1021, 306490, 0, 24, 0.100049, 0.362291, 5.277878, 86.56286, INPUT, DEF_60_CNT_SOCIAL_CIRCLE, 3.6211358111, 3.6211358111, +, 
22, TRAIN, REG_CITY_NOT_LIVE_CITY, 0, 0, 307511, 0, 1, 0.078173, 0.268444, 3.142781, 7.877121, INPUT, REG_CITY_NOT_LIVE_CITY, 3.4339786549, 3.4339786549, +, 
23, TRAIN, AMT_REQ_CREDIT_BUREAU_MON, 0, 41519, 265992, 0, 27, 0.267395, 0.916002, 7.804848, 90.43486, INPUT, AMT_REQ_CREDIT_BUREAU_MON, 3.4256493407, 3.4256493407, +, 
24, TRAIN, TARGET, 0, 0, 307511, 0, 1, 0.080729, 0.272419, 3.078159, 7.475109, TARGET, TARGET, 3.3744906402, 3.3744906402, +, 
25, TRAIN, FLAG_DOCUMENT_8, 0, 0, 307511, 0, 1, 0.081376, 0.273412, 3.062241, 7.377367, INPUT, FLAG_DOCUMENT_8, 3.3598630348, 3.3598630348, +, 
26, TRAIN, FLAG_DOCUMENT_6, 0, 0, 307511, 0, 1, 0.088055, 0.283376, 2.907427, 6.453171, INPUT, FLAG_DOCUMENT_6, 3.2181551145, 3.2181551145, +, 
27, TRAIN, DEF_30_CNT_SOCIAL_CIRCLE, 0, 1021, 306490, 0, 34, 0.143421, 0.446698, 5.183518, 126.3124, INPUT, DEF_30_CNT_SOCIAL_CIRCLE, 3.1146029443, 3.1146029443, +, 
28, TRAIN, AMT_REQ_CREDIT_BUREAU_QRT, 0, 41519, 265992, 0, 261, 0.265474, 0.794056, 134.3658, 43707.46, INPUT, AMT_REQ_CREDIT_BUREAU_QRT, 2.9910846292, 2.9910846292, +, 
29, TRAIN, NONLIVINGAREA_MODE, 0.0011, 169682, 137829, 0, 1, 0.027022, 0.070254, 6.522451, 63.35707, INPUT, NONLIVINGAREA_MODE, 2.5998456039, 2.5998456039, +, 
30, TRAIN, NONLIVINGAREA_MEDI, 0.0031, 169682, 137829, 0, 1, 0.028236, 0.070166, 6.508831, 63.65404, INPUT, NONLIVINGAREA_MEDI, 2.4850077498, 2.4850077498, +, 
31, TRAIN, NONLIVINGAREA_AVG, 0.0036, 169682, 137829, 0, 1, 0.028358, 0.069523, 6.559012, 64.91242, INPUT, NONLIVINGAREA_AVG, 2.451646057, 2.451646057, +, 
32, TRAIN, DAYS_EMPLOYED, -1213, 0, 307511, -17912, 365243, 63815.05, 141275.8, 1.664346, 0.771612, INPUT, DAYS_EMPLOYED, 2.213831621, 2.213831621, +, 
33, TRAIN, LIVE_CITY_NOT_WORK_CITY, 0, 0, 307511, 0, 1, 0.179555, 0.383817, 1.669795, 0.78822, INPUT, LIVE_CITY_NOT_WORK_CITY, 2.1376044773, 2.1376044773, +, 
34, TRAIN, FLAG_WORK_PHONE, 0, 0, 307511, 0, 1, 0.199368, 0.399526, 1.50495, 0.264876, INPUT, FLAG_WORK_PHONE, 2.0039588625, 2.0039588625, +, 
35, TRAIN, REG_CITY_NOT_WORK_CITY, 0, 0, 307511, 0, 1, 0.230454, 0.421124, 1.280138, -0.36125, INPUT, REG_CITY_NOT_WORK_CITY, 1.8273697476, 1.8273697476, +, 
36, TRAIN, ELEVATORS_MODE, 0, 163891, 143620, 0, 1, 0.07449, 0.132256, 2.552281, 8.597943, INPUT, ELEVATORS_MODE, 1.7754948676, 1.7754948676, +, 
37, TRAIN, COMMONAREA_MODE, 0.019, 214865, 92646, 0, 1, 0.042553, 0.074445, 5.620589, 48.86099, INPUT, COMMONAREA_MODE, 1.749448489, 1.749448489, +, 
38, TRAIN, CNT_CHILDREN, 0, 0, 307511, 0, 19, 0.417052, 0.722121, 1.974604, 7.904106, INPUT, CNT_CHILDREN, 1.731491088, 1.731491088, +, 
39, TRAIN, ELEVATORS_MEDI, 0, 163891, 143620, 0, 1, 0.078078, 0.134467, 2.457824, 7.963978, INPUT, ELEVATORS_MEDI, 1.7222190095, 1.7222190095, +, 
40, TRAIN, COMMONAREA_MEDI, 0.0208, 214865, 92646, 0, 1, 0.044595, 0.076144, 5.419238, 45.26359, INPUT, COMMONAREA_MEDI, 1.7074579762, 1.7074579762, +, 
41, TRAIN, ELEVATORS_AVG, 0, 163891, 143620, 0, 1, 0.078942, 0.134576, 2.439429, 7.86939, INPUT, ELEVATORS_AVG, 1.7047558013, 1.7047558013, +, 
42, TRAIN, COMMONAREA_AVG, 0.0211, 214865, 92646, 0, 1, 0.044621, 0.076036, 5.457305, 45.98802, INPUT, COMMONAREA_AVG, 1.7040458529, 1.7040458529, +, 
43, TRAIN, OBS_60_CNT_SOCIAL_CIRCLE, 0, 1021, 306490, 0, 344, 1.405292, 2.379803, 12.07083, 1409.705, INPUT, OBS_60_CNT_SOCIAL_CIRCLE, 1.693458049, 1.693458049, +, 
44, TRAIN, OBS_30_CNT_SOCIAL_CIRCLE, 0, 1021, 306490, 0, 348, 1.422245, 2.400989, 12.1396, 1424.816, INPUT, OBS_30_CNT_SOCIAL_CIRCLE, 1.6881676718, 1.6881676718, +, 
45, TRAIN, FLAG_PHONE, 0, 0, 307511, 0, 1, 0.281066, 0.449521, 0.974083, -1.05117, INPUT, FLAG_PHONE, 1.5993395065, 1.5993395065, +, 
46, TRAIN, AMT_INCOME_TOTAL, 147150, 0, 307511, 25650, 1.17E8, 168797.9, 237123.1, 391.5597, 191786.6, INPUT, AMT_INCOME_TOTAL, 1.4047752915, 1.4047752915, +, 
47, TRAIN, LANDAREA_MODE, 0.0458, 182590, 124921, 0, 1, 0.064958, 0.08175, 4.377027, 33.27327, INPUT, LANDAREA_MODE, 1.258515886, 1.258515886, +, 
48, TRAIN, LANDAREA_AVG, 0.0481, 182590, 124921, 0, 1, 0.066333, 0.081184, 4.458677, 34.74479, INPUT, LANDAREA_AVG, 1.2238767325, 1.2238767325, +, 
49, TRAIN, LANDAREA_MEDI, 0.0487, 182590, 124921, 0, 1, 0.067169, 0.082167, 4.368292, 33.23798, INPUT, LANDAREA_MEDI, 1.2232922519, 1.2232922519, +, 
50, TRAIN, LIVINGAREA_MODE, 0.0731, 154350, 153161, 0, 1, 0.105975, 0.111845, 2.902491, 12.45906, INPUT, LIVINGAREA_MODE, 1.0553924288, 1.0553924288, +, 
51, TRAIN, TOTALAREA_MODE, 0.0688, 148431, 159080, 0, 1, 0.102547, 0.107462, 2.797572, 12.16753, INPUT, TOTALAREA_MODE, 1.0479358502, 1.0479358502, +, 
52, TRAIN, LIVINGAREA_MEDI, 0.0749, 154350, 153161, 0, 1, 0.108607, 0.11226, 2.848935, 12.13856, INPUT, LIVINGAREA_MEDI, 1.0336399266, 1.0336399266, +, 
53, TRAIN, LIVINGAREA_AVG, 0.0745, 154350, 153161, 0, 1, 0.107399, 0.110565, 2.854736, 12.33117, INPUT, LIVINGAREA_AVG, 1.0294742342, 1.0294742342, +, 
54, TRAIN, OWN_CAR_AGE, 9, 202929, 104582, 0, 91, 12.06109, 11.94481, 2.745422, 9.214945, INPUT, OWN_CAR_AGE, 0.9903591443, 0.9903591443, +, 
55, TRAIN, AMT_REQ_CREDIT_BUREAU_YEAR, 1, 41519, 265992, 0, 25, 1.899974, 1.869295, 1.24359, 1.969034, INPUT, AMT_REQ_CREDIT_BUREAU_YEAR, 0.9838527106, 0.9838527106, +, 
56, TRAIN, BASEMENTAREA_MODE, 0.0746, 179943, 127568, 0, 1, 0.087543, 0.084307, 3.481533, 24.43119, INPUT, BASEMENTAREA_MODE, 0.963034971, 0.963034971, +, 
57, TRAIN, APARTMENTS_MODE, 0.084, 156061, 151450, 0, 1, 0.114231, 0.107936, 2.703052, 11.74606, INPUT, APARTMENTS_MODE, 0.9448926521, 0.9448926521, +, 
58, TRAIN, BASEMENTAREA_MEDI, 0.0758, 179943, 127568, 0, 1, 0.087955, 0.082179, 3.55304, 25.82976, INPUT, BASEMENTAREA_MEDI, 0.9343287511, 0.9343287511, +, 
59, TRAIN, BASEMENTAREA_AVG, 0.0763, 179943, 127568, 0, 1, 0.088442, 0.082438, 3.566306, 25.93012, INPUT, BASEMENTAREA_AVG, 0.9321131878, 0.9321131878, +, 
60, TRAIN, LIVINGAPARTMENTS_MODE, 0.0771, 210199, 97312, 0, 1, 0.105645, 0.09788, 2.902672, 14.22499, INPUT, LIVINGAPARTMENTS_MODE, 0.9265046079, 0.9265046079, +, 
61, TRAIN, APARTMENTS_MEDI, 0.0864, 156061, 151450, 0, 1, 0.11785, 0.109076, 2.639256, 11.24219, INPUT, APARTMENTS_MEDI, 0.9255492519, 0.9255492519, +, 
62, TRAIN, APARTMENTS_AVG, 0.0876, 156061, 151450, 0, 1, 0.11744, 0.10824, 2.641836, 11.39377, INPUT, APARTMENTS_AVG, 0.9216606883, 0.9216606883, +, 
63, TRAIN, LIVINGAPARTMENTS_AVG, 0.0756, 210199, 97312, 0, 1, 0.100775, 0.092576, 3.042198, 16.49063, INPUT, LIVINGAPARTMENTS_AVG, 0.9186439167, 0.9186439167, +, 
64, TRAIN, LIVINGAPARTMENTS_MEDI, 0.0761, 210199, 97312, 0, 1, 0.101954, 0.093642, 2.988291, 15.69705, INPUT, LIVINGAPARTMENTS_MEDI, 0.9184720369, 0.9184720369, +, 
65, TRAIN, DAYS_LAST_PHONE_CHANGE, -757, 1, 307510, -4292, 0, -962.859, 826.8085, -0.71361, -0.30858, INPUT, DAYS_LAST_PHONE_CHANGE, 0.858701709, -0.858701709, +, 
66, TRAIN, FLOORSMIN_MODE, 0.2083, 208642, 98869, 0, 1, 0.228058, 0.16116, 0.963835, 1.353726, INPUT, FLOORSMIN_MODE, 0.7066598121, 0.7066598121, +, 
67, TRAIN, DAYS_REGISTRATION, -4504, 0, 307511, -24672, 0, -4986.12, 3522.886, -0.59087, -0.32135, INPUT, DAYS_REGISTRATION, 0.706538569, -0.706538569, +, 
68, TRAIN, FLOORSMIN_MEDI, 0.2083, 208642, 98869, 0, 1, 0.231625, 0.161934, 0.960226, 1.346574, INPUT, FLOORSMIN_MEDI, 0.699119632, 0.699119632, +, 
69, TRAIN, FLOORSMIN_AVG, 0.2083, 208642, 98869, 0, 1, 0.231894, 0.16138, 0.954197, 1.338256, INPUT, FLOORSMIN_AVG, 0.6959241568, 0.6959241568, +, 
70, TRAIN, ENTRANCES_MODE, 0.1379, 154828, 152683, 0, 1, 0.145193, 0.100977, 2.392343, 11.42246, INPUT, ENTRANCES_MODE, 0.6954689659, 0.6954689659, +, 
71, TRAIN, AMT_GOODS_PRICE, 450000, 278, 307233, 40500, 4050000, 538396.2, 369446.5, 1.349, 2.431916, INPUT, AMT_GOODS_PRICE, 0.6861981111, 0.6861981111, +, 
72, TRAIN, ENTRANCES_MEDI, 0.1379, 154828, 152683, 0, 1, 0.149213, 0.100368, 2.387711, 11.47407, INPUT, ENTRANCES_MEDI, 0.6726527983, 0.6726527983, +, 
73, TRAIN, AMT_CREDIT, 513531, 0, 307511, 45000, 4050000, 599026, 402490.8, 1.234778, 1.934041, INPUT, AMT_CREDIT, 0.6719086938, 0.6719086938, +, 
74, TRAIN, ENTRANCES_AVG, 0.1379, 154828, 152683, 0, 1, 0.149725, 0.100049, 2.399717, 11.59321, INPUT, ENTRANCES_AVG, 0.6682206794, 0.6682206794, +, 
75, TRAIN, REGION_POPULATION_RELATIVE, 0.01885, 0, 307511, 0.00029, 0.072508, 0.020868, 0.013831, 1.488009, 3.260065, INPUT, REGION_POPULATION_RELATIVE, 0.66279499, 0.66279499, +, 
76, TRAIN, FLOORSMAX_MODE, 0.1667, 153020, 154491, 0, 1, 0.222315, 0.143709, 1.244343, 2.535687, INPUT, FLOORSMAX_MODE, 0.6464223103, 0.6464223103, +, 
77, TRAIN, FLOORSMAX_MEDI, 0.1667, 153020, 154491, 0, 1, 0.225897, 0.145067, 1.240185, 2.468555, INPUT, FLOORSMAX_MEDI, 0.6421833365, 0.6421833365, +, 
78, TRAIN, FLOORSMAX_AVG, 0.1667, 153020, 154491, 0, 1, 0.226282, 0.144641, 1.226454, 2.432545, INPUT, FLOORSMAX_AVG, 0.6392057652, 0.6392057652, +, 
79, TRAIN, FLAG_DOCUMENT_3, 1, 0, 307511, 0, 1, 0.710023, 0.453752, -0.92572, -1.14304, INPUT, FLAG_DOCUMENT_3, 0.6390662342, 0.6390662342, +, 
80, TRAIN, AMT_ANNUITY, 24903, 12, 307499, 1615.5, 258025.5, 27108.57, 14493.74, 1.579777, 7.70732, INPUT, AMT_ANNUITY, 0.5346551008, 0.5346551008, +, 
81, TRAIN, DAYS_ID_PUBLISH, -3254, 0, 307511, -7197, 0, -2994.2, 1509.45, 0.349327, -1.10681, INPUT, DAYS_ID_PUBLISH, 0.5041243813, -0.504124381, +, 
82, TRAIN, FLAG_EMP_PHONE, 1, 0, 307511, 0, 1, 0.819889, 0.38428, -1.66489, 0.771852, INPUT, FLAG_EMP_PHONE, 0.4686976232, 0.4686976232, +, 
83, TRAIN, CNT_FAM_MEMBERS, 2, 2, 307509, 1, 20, 2.152665, 0.910682, 0.987543, 2.801977, INPUT, CNT_FAM_MEMBERS, 0.4230483511, 0.4230483511, +, 
84, TRAIN, EXT_SOURCE_1, 0.505994, 173378, 134133, 0.014568, 0.962693, 0.50213, 0.211062, -0.06876, -0.96516, INPUT, EXT_SOURCE_1, 0.4203340389, 0.4203340389, +, 
85, TRAIN, EXT_SOURCE_3, 0.535276, 60965, 246546, 0.000527, 0.89601, 0.510853, 0.194844, -0.40939, -0.66346, INPUT, EXT_SOURCE_3, 0.3814099168, 0.3814099168, +, 
86, TRAIN, EXT_SOURCE_2, 0.565961, 660, 306851, 8.174E-8, 0.855, 0.514393, 0.19106, -0.79358, -0.26913, INPUT, EXT_SOURCE_2, 0.3714286081, 0.3714286081, +, 
87, TRAIN, SK_ID_CURR, 278202, 0, 307511, 100002, 456255, 278180.5, 102790.2, -0.0012, -1.19899, INPUT, SK_ID_CURR, 0.3695088925, 0.3695088925, +, 
88, TRAIN, DAYS_BIRTH, -15750, 0, 307511, -25229, -7489, -16037, 4363.989, -0.11567, -1.04913, INPUT, DAYS_BIRTH, 0.2721200957, -0.272120096, +, 
89, TRAIN, HOUR_APPR_PROCESS_START, 12, 0, 307511, 0, 23, 12.06342, 3.265832, -0.02802, -0.19417, INPUT, HOUR_APPR_PROCESS_START, 0.270721948, 0.270721948, +, 
90, TRAIN, REGION_RATING_CLIENT, 2, 0, 307511, 1, 3, 2.052463, 0.509034, 0.087468, 0.800416, INPUT, REGION_RATING_CLIENT, 0.2480112246, 0.2480112246, +, 
91, TRAIN, REGION_RATING_CLIENT_W_CITY, 2, 0, 307511, 1, 3, 2.031521, 0.502737, 0.05973, 0.933584, INPUT, REGION_RATING_CLIENT_W_CITY, 0.2474683139, 0.2474683139, +, 
92, TRAIN, YEARS_BUILD_AVG, 0.7552, 204488, 103023, 0, 1, 0.752471, 0.11328, -0.96249, 4.399757, INPUT, YEARS_BUILD_AVG, 0.1505438236, 0.1505438236, +, 
93, TRAIN, YEARS_BUILD_MEDI, 0.7585, 204488, 103023, 0, 1, 0.755746, 0.112066, -0.96278, 4.468811, INPUT, YEARS_BUILD_MEDI, 0.1482856268, 0.1482856268, +, 
94, TRAIN, YEARS_BUILD_MODE, 0.7648, 204488, 103023, 0, 1, 0.759637, 0.110111, -1.0023, 4.764474, INPUT, YEARS_BUILD_MODE, 0.1449521029, 0.1449521029, +, 
95, TRAIN, YEARS_BEGINEXPLUATATION_MODE, 0.9816, 150007, 157504, 0, 1, 0.977065, 0.064575, -14.7553, 219.9628, INPUT, YEARS_BEGINEXPLUATATION_MODE, 0.0660912144, 0.0660912144, +, 
96, TRAIN, YEARS_BEGINEXPLUATATION_MEDI, 0.9816, 150007, 157504, 0, 1, 0.977752, 0.059897, -15.5731, 248.3965, INPUT, YEARS_BEGINEXPLUATATION_MEDI, 0.0612602197, 0.0612602197, +, 
97, TRAIN, YEARS_BEGINEXPLUATATION_AVG, 0.9816, 150007, 157504, 0, 1, 0.977735, 0.059223, -15.5153, 248.1763, INPUT, YEARS_BEGINEXPLUATATION_AVG, 0.0605719576, 0.0605719576, +, 
98, TRAIN, FLAG_CONT_MOBILE, 1, 0, 307511, 0, 1, 0.998133, 0.043164, -23.0812, 530.744, INPUT, FLAG_CONT_MOBILE, 0.0432446145, 0.0432446145, +, 
